game_date,season_year,team_name,opp_team_name,venue,period,clock_seconds,situation_type,goals_for,goals_against,player_name,event,high_danger_unblocked,assumed_danger_states,event_successful,side_of_rink,x_coord,y_coord,distance_to_net,angle_to_attacking_net,event_type,player_name_2,x_coord_2,y_coord_2,distance_to_net_2,angle_to_attacking_net_2,event_detail_1,event_detail_2,event_detail_3,frame_id_1,frame_id_2,game_seconds,away_player_1,away_position_1,away_x_1,away_y_1,away_player_2,away_position_2,away_x_2,away_y_2,away_player_3,away_position_3,away_x_3,away_y_3,away_player_4,away_position_4,away_x_4,away_y_4,away_player_5,away_position_5,away_x_5,away_y_5,home_player_1,home_position_1,home_x_1,home_y_1,home_player_2,home_position_2,home_x_2,home_y_2,home_player_3,home_position_3,home_x_3,home_y_3,home_player_4,home_position_4,home_x_4,home_y_4,home_player_5,home_position_5,home_x_5,home_y_5,away_player_6,away_position_6,away_x_6,away_y_6,home_player_6,home_position_6,home_x_6,home_y_6,away_player_10,away_position_10,away_x_10,away_y_10,away_player_7,away_position_7,away_x_7,away_y_7,away_player_8,away_position_8,away_x_8,away_y_8,away_player_9,away_position_9,away_x_9,away_y_9,home_player_10,home_position_10,home_x_10,home_y_10,home_player_7,home_position_7,home_x_7,home_y_7,home_player_8,home_position_8,home_x_8,home_y_8,home_player_9,home_position_9,home_x_9,home_y_9,away_player_20,away_position_20,away_x_20,away_y_20,away_player_11,away_player_21,away_position_11,away_position_21,away_x_11,away_x_21,away_y_11,away_y_21,away_player_12,away_player_22,away_position_12,away_position_22,away_x_12,away_x_22,away_y_12,away_y_22,away_player_13,away_position_13,away_x_13,away_y_13,away_player_14,away_position_14,away_x_14,away_y_14,away_player_15,away_position_15,away_x_15,away_y_15,away_player_16,away_position_16,away_x_16,away_y_16,away_player_17,away_position_17,away_x_17,away_y_17,away_player_18,away_position_18,away_x_18,away_y_18,away_player_19,away_position_19,away_x_19,away_y_19,home_player_20,home_position_20,home_x_20,home_y_20,home_player_11,home_player_21,home_position_11,home_position_21,home_x_11,home_x_21,home_y_11,home_y_21,home_player_12,home_player_22,home_position_12,home_position_22,home_x_12,home_x_22,home_y_12,home_y_22,home_player_13,home_position_13,home_x_13,home_y_13,home_player_14,home_position_14,home_x_14,home_y_14,home_player_15,home_position_15,home_x_15,home_y_15,home_player_16,home_position_16,home_x_16,home_y_16,home_player_17,home_position_17,home_x_17,home_y_17,home_player_18,home_position_18,home_x_18,home_y_18,home_player_19,home_position_19,home_x_19,home_y_19
16/2/2022,2021,Olympic (Women) - Switzerland,Olympic (Women) - Finland,away,2,509,5 on 4,0,1,Sinja Leemann,Play,,0,t,1,129,39,60.10199664,93.33847054,Direct,Dominique Ruegg,151,5,53.38773267,134.6205633,,,,3879,3910,1891,Rahel Enzler,Center,159.9869945,38.81865442,Evelina Raselli,Center,162.2052188,65.13692239,Sinja Leemann,Defense,129.1350922,45.69400343,Dominique Ruegg,Center,157.0761418,12.07645778,Nicole Vallario,Defense,181.2361139,39.95169167,Anni Keisala,Goalie,187.4695847,39.61896161,Michelle Karvinen,Left Wing,146.1725378,44.26373295,Susanna Tapani,Center,164.4934802,42.19704664,Sini Karjalainen,Defense,166.2430206,26.51884386,Minnamari Tuominen,Defense,175.9265339,42.44425926,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16/2/2022,2021,Olympic (Women) - Switzerland,Olympic (Women) - Finland,away,2,508,5 on 4,0,1,Dominique Ruegg,Play,,0,f,1,154,9,48.44842619,133.7455484,Direct,Evelina Raselli,161,26,,,,,,3919,,1892,Rahel Enzler,Center,165.5631402,35.02851618,Evelina Raselli,Center,174.5989811,54.98978907,Dominique Ruegg,Center,155.9734113,13.67842065,Nicole Vallario,Defense,182.0073344,38.03584123,,,,,Anni Keisala,Goalie,186.4363651,40.13564803,Michelle Karvinen,Left Wing,149.426062,44.3649885,Susanna Tapani,Center,169.3856948,40.82072288,Sini Karjalainen,Defense,166.3079044,26.48061441,Minnamari Tuominen,Defense,177.859803,43.5444448,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16/2/2022,2021,Olympic (Women) - Switzerland,Olympic (Women) - Finland,away,2,478,4 on 5,1,0,Phoebe Staenz,Zone Entry,,0,t,1,125,36,64.3292313,95.79921763,Carried,Jenni Hiirikoski,,,,,,,,4829,,1922,Phoebe Staenz,Center,131.33125,35.82113095,Keely Moy,Center,126.3497076,65.70190058,Lara Stalder,Center,128.1384399,8.333176692,,,,,,,,,Noora Tulus,Right Wing,120.7660492,45.04988995,Ronja Savolainen,Defense,142.2831633,49.45918367,Jenni Hiirikoski,Defense,142.3231982,35.85630631,Anni Keisala,Goalie,182.1836735,42.55357143,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16/2/2022,2021,Olympic (Women) - Switzerland,Olympic (Women) - Finland,away,2,477,5 on 4,0,1,Phoebe Staenz,Shot,0,0,f,1,140,40,49.06373406,92.92072152,Wristshot,,,,,,Blocked,t,f,4847,,1923,Phoebe Staenz,Center,153.7705357,42.78392857,Keely Moy,Center,150.2388889,63.52222222,Lara Stalder,Center,151.1240602,13.00610902,,,,,,,,,Noora Tulus,Right Wing,146.7420213,40.12234043,Ronja Savolainen,Defense,160.5822436,49.33417696,Jenni Hiirikoski,Defense,156.7721351,42.43902703,Anni Keisala,Goalie,184.2653061,43.16071429,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16/2/2022,2021,Olympic (Women) - Finland,Olympic (Women) - Switzerland,home,2,216,5 on 4,1,0,Minnamari Tuominen,Play,,0,t,0,117,46,106.0577673,91.8911547,Direct,Ronja Savolainen,101,2,98.6927049,65.77225468,,,,392,411,2184,Alina Muller,Center,88.42232973,64.07274722,Noemi Ryhner,Center,89.05002124,40.96073522,,,,,,,,,,,,,Minnamari Tuominen,Defense,134.0057533,44.21847602,Nelli Laitinen,Defense,104.966457,75.80655032,Ronja Savolainen,Defense,123.9530118,18.96117845,Elisa Holopainen,Left Wing,110.6742424,4.909090909,Viivi Vainikka,Center,80.27271163,43.43628866,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16/2/2022,2021,Olympic (Women) - Finland,Olympic (Women) - Switzerland,home,2,213,4 on 5,0,1,Ronja Savolainen,Zone Entry,,0,t,0,74,25,65.38539592,74.475889,Carried,Sarah Forster,,,,,,,,474,,2187,Alina Muller,Center,54.97141818,57.29987911,Noemi Ryhner,Center,83.16218814,13.94994255,Sarah Forster,Defense,57.26499966,19.95377432,Shannon Sigrist,Defense,42.73398088,45.93750347,,,,,Minnamari Tuominen,Defense,90.32455367,23.21311097,Nelli Laitinen,Defense,73.41119039,63.83495622,Ronja Savolainen,Defense,81.72866396,19.64720297,Viivi Vainikka,Center,72.70145456,48.67157374,Elisa Holopainen,Left Wing,76.42160618,2.070329301,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16/2/2022,2021,Olympic (Women) - Finland,Olympic (Women) - Switzerland,home,2,212,5 on 4,1,0,Ronja Savolainen,Play,,0,t,0,62,28,53.02122217,74.12882139,Direct,Nelli Laitinen,59,61,51.44171459,111.0774941,,,,489,509,2188,Alina Muller,Center,50.21954316,45.33192208,Sarah Forster,Defense,49.17591758,28.00545218,Shannon Sigrist,Defense,35.52858039,41.41364944,Noemi Ryhner,Center,85.06413202,20.41574321,Andrea Brandli,Goalie,13.87648016,41.29923942,Minnamari Tuominen,Defense,80.24737059,25.86204225,Nelli Laitinen,Defense,65.41457691,59.71078726,Ronja Savolainen,Defense,63.31614757,26.35597199,Viivi Vainikka,Center,65.37429333,42.08109009,Elisa Holopainen,Left Wing,66.890625,5.484375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16/2/2022,2021,Olympic (Women) - Finland,Olympic (Women) - Switzerland,home,2,211,5 on 4,1,0,Nelli Laitinen,Shot,0,0,f,0,48,57,39.73977856,111.3998101,Snapshot,,,,,,Blocked,t,f,537,,2189,Alina Muller,Center,43.1142417,39.76425362,Sarah Forster,Defense,39.52143924,34.12885757,Shannon Sigrist,Defense,30.9118532,46.33806267,Andrea Brandli,Goalie,13.9499327,41.98617271,Noemi Ryhner,Center,75.93771067,25.97856367,Minnamari Tuominen,Defense,80.12062927,30.84470447,Nelli Laitinen,Defense,51.22235384,59.65374347,Ronja Savolainen,Defense,46.32908996,35.47861436,Viivi Vainikka,Center,52.24160966,39.0696222,Elisa Holopainen,Left Wing,55.01442308,10.97115385,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16/2/2022,2021,Olympic (Women) - Finland,Olympic (Women) - Switzerland,home,2,207,5 on 4,1,0,Nelli Laitinen,Puck Recovery,,0,t,0,61,81,63.10507111,127.5962711,,,,,,,,,,652,,2193,Alina Muller,Center,36.58873569,60.13610434,Shannon Sigrist,Defense,55.11130944,70.16781111,Noemi Ryhner,Center,35.35205445,44.77058241,,,,,,,,,Nelli Laitinen,Defense,56.88896667,71.93908121,Ronja Savolainen,Defense,28.99394189,72.45528795,Minnamari Tuominen,Defense,69.1993281,58.6904784,Elisa Holopainen,Left Wing,36.43071429,31.15857143,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16/2/2022,2021,Olympic (Women) - Finland,Olympic (Women) - Switzerland,home,2,206,5 on 4,1,0,Nelli Laitinen,Play,,0,t,0,73,78,71.44403404,119.7946172,Direct,Minnamari Tuominen,70,57,60.75565817,103.807519,,,,667,687,2194,Alina Muller,Center,46.52866741,65.87309713,Shannon Sigrist,Defense,61.49056768,72.90544335,Noemi Ryhner,Center,38.26869778,43.66648868,,,,,,,,,Nelli Laitinen,Defense,67.94965715,73.56308346,Ronja Savolainen,Defense,41.7509008,71.00432146,Minnamari Tuominen,Defense,69.85850935,56.44441367,Elisa Holopainen,Left Wing,46.86782319,24.0993477,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16/2/2022,2021,Olympic (Women) - Finland,Olympic (Women) - Switzerland,home,2,204,5 on 4,1,0,Minnamari Tuominen,Play,,0,t,0,72,62,64.04100249,107.7276295,Direct,Nelli Laitinen,63,82,65.3012251,127.2208628,,,,727,742,2196,Alina Muller,Center,62.44381803,59.6886961,Shannon Sigrist,Defense,42.69353663,64.44365777,Noemi Ryhner,Center,38.61630115,44.32019769,Sarah Forster,Defense,20.89608097,44.63830389,,,,,Nelli Laitinen,Defense,58.04124576,74.46883486,Ronja Savolainen,Defense,37.77094779,62.11662861,Minnamari Tuominen,Defense,70.09471962,59.67222708,Elisa Holopainen,Left Wing,63.80139913,30.87221775,Viivi Vainikka,Center,15.1494233,47.16794623,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16/2/2022,2021,Olympic (Women) - Finland,Olympic (Women) - Switzerland,home,2,203,5 on 4,1,0,Nelli Laitinen,Play,,0,t,0,56,79,57.94178113,129.0458926,Direct,Minnamari Tuominen,71,61,62.78733949,107.1362745,,,,754,775,2197,Alina Muller,Center,52.41786619,65.28520105,Shannon Sigrist,Defense,33.64896889,56.34209514,Noemi Ryhner,Center,36.85866551,41.72458025,Sarah Forster,Defense,19.01501612,43.04770152,,,,,Nelli Laitinen,Defense,45.87116947,72.46824395,Ronja Savolainen,Defense,30.24954505,54.96828118,Minnamari Tuominen,Defense,69.44433485,60.45380108,Elisa Holopainen,Left Wing,58.3202376,37.25205083,Viivi Vainikka,Center,13.77777812,45.91213185,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16/2/2022,2021,Olympic (Women) - Finland,Olympic (Women) - Switzerland,home,2,201,5 on 4,1,0,Minnamari Tuominen,Play,,0,t,0,69,50,58.48290348,97.36805107,Direct,Elisa Holopainen,47,20,42.45291509,57.99461679,,,,822,840,2199,Alina Muller,Center,47.91081146,46.92089267,Shannon Sigrist,Defense,22.37493288,46.32278326,Noemi Ryhner,Center,31.02996286,43.5152075,Sarah Forster,Defense,21.41957317,40.24967062,Andrea Brandli,Goalie,13.15417984,41.73315114,Nelli Laitinen,Defense,36.54343733,65.73204052,Ronja Savolainen,Defense,21.80310973,43.23387337,Elisa Holopainen,Left Wing,51.95941112,25.51455862,Viivi Vainikka,Center,15.00148615,44.27551763,Minnamari Tuominen,Defense,65.9228451,45.85767124,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16/2/2022,2021,Olympic (Women) - Finland,Olympic (Women) - Switzerland,home,2,200,5 on 4,1,0,Elisa Holopainen,Play,,0,f,0,34,20,32.17530109,45.62959861,Direct,Nelli Laitinen,36,65,,,,,,867,,2200,Alina Muller,Center,44.00673498,40.6782958,Shannon Sigrist,Defense,21.40099433,42.65902504,Noemi Ryhner,Center,29.12663931,38.06848774,Sarah Forster,Defense,26.27627898,32.4085543,Andrea Brandli,Goalie,12.01934848,39.34476475,Nelli Laitinen,Defense,35.64127467,60.24854042,Ronja Savolainen,Defense,21.42335844,41.61888602,Elisa Holopainen,Left Wing,43.56596867,20.18811506,Viivi Vainikka,Center,13.61407435,45.14553152,Minnamari Tuominen,Defense,66.06550621,40.7098128,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16/2/2022,2021,Olympic (Women) - Finland,Olympic (Women) - Switzerland,home,2,197,5 on 4,1,0,Nelli Laitinen,Puck Recovery,,0,t,0,44,84,53.02122217,141.5089564,,,,,,,,,,962,,2203,Alina Muller,Center,32.77583217,63.95219894,Noemi Ryhner,Center,33.28400503,40.01341974,Andrea Brandli,Goalie,12.80171301,44.26249559,Shannon Sigrist,Defense,21.3401494,54.16824118,Sarah Forster,Defense,21.42763515,34.67042535,Nelli Laitinen,Defense,33.39060673,68.1513473,Ronja Savolainen,Defense,36.22663879,45.37461979,Viivi Vainikka,Center,14.61590683,60.75630186,Elisa Holopainen,Left Wing,38.81369204,8.389929012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16/2/2022,2021,Olympic (Women) - Finland,Olympic (Women) - Switzerland,home,2,197,5 on 4,1,0,Nelli Laitinen,Play,,0,t,0,44,84,53.02122217,141.5089564,Direct,Minnamari Tuominen,67,59,58.38021925,106.4172328,,,,962,996,2203,Alina Muller,Center,32.77583217,63.95219894,Noemi Ryhner,Center,33.28400503,40.01341974,Andrea Brandli,Goalie,12.80171301,44.26249559,Shannon Sigrist,Defense,21.3401494,54.16824118,Sarah Forster,Defense,21.42763515,34.67042535,Nelli Laitinen,Defense,33.39060673,68.1513473,Ronja Savolainen,Defense,36.22663879,45.37461979,Viivi Vainikka,Center,14.61590683,60.75630186,Elisa Holopainen,Left Wing,38.81369204,8.389929012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16/2/2022,2021,Olympic (Women) - Finland,Olympic (Women) - Switzerland,home,2,193,5 on 4,1,0,Minnamari Tuominen,Play,,0,t,0,66,48,55.27431592,95.71059314,Direct,Nelli Laitinen,40,69,39.28422075,132.4208525,,,,1068,1087,2207,Alina Muller,Center,27.56000777,51.46014624,Noemi Ryhner,Center,49.59190349,45.43013613,Shannon Sigrist,Defense,14.93871885,45.3864893,Sarah Forster,Defense,27.75707655,41.56416687,Andrea Brandli,Goalie,12.28665315,41.78090374,Nelli Laitinen,Defense,33.99271873,64.29451213,Ronja Savolainen,Defense,33.30565101,44.44459698,Viivi Vainikka,Center,12.56898128,47.8673495,Minnamari Tuominen,Defense,62.60428381,45.70580321,Elisa Holopainen,Left Wing,48.22159768,31.24950332,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16/2/2022,2021,Olympic (Women) - Finland,Olympic (Women) - Switzerland,home,2,192,5 on 4,1,0,Nelli Laitinen,Play,,0,t,0,40,69,39.28422075,132.4208525,Direct,Minnamari Tuominen,65,39,54.11330705,86.29157184,,,,1109,1138,2208,Alina Muller,Center,27.45536094,49.73473582,Noemi Ryhner,Center,47.46686796,46.14528275,Shannon Sigrist,Defense,13.97715269,45.08333808,Sarah Forster,Defense,25.59870266,40.55875911,Andrea Brandli,Goalie,11.44346305,43.13682026,Nelli Laitinen,Defense,33.43935048,62.09729066,Ronja Savolainen,Defense,33.64589054,41.11901742,Viivi Vainikka,Center,11.29677183,47.04398606,Minnamari Tuominen,Defense,63.88816934,45.56551719,Elisa Holopainen,Left Wing,45.47516496,25.67197679,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16/2/2022,2021,Olympic (Women) - Finland,Olympic (Women) - Switzerland,home,2,191,5 on 4,1,0,Minnamari Tuominen,Play,,1,t,0,65,39,54.11330705,86.29157184,Direct,Elisa Holopainen,40,23,34.94638751,56.08256946,,,,1138,1158,2209,Alina Muller,Center,27.6955035,51.1477828,Noemi Ryhner,Center,41.56034072,44.94564861,Shannon Sigrist,Defense,13.77780787,44.19598981,Sarah Forster,Defense,23.05520381,40.64067077,Andrea Brandli,Goalie,11.65447264,42.63749962,Nelli Laitinen,Defense,36.01853137,61.24944218,Ronja Savolainen,Defense,31.48026877,42.83497801,Viivi Vainikka,Center,11.28467273,46.38970258,Elisa Holopainen,Left Wing,44.80070033,23.72684573,Minnamari Tuominen,Defense,64.45963412,40.92745767,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16/2/2022,2021,Olympic (Women) - Finland,Olympic (Women) - Switzerland,home,2,189,5 on 4,1,0,Elisa Holopainen,Play,,1,t,0,29,20,28.81405907,38.65980825,Direct,Minnamari Tuominen,69,40,58.05385431,87.53188209,,,,1192,1219,2211,Alina Muller,Center,23.99915961,49.03089954,Noemi Ryhner,Center,38.42674241,39.25753586,Shannon Sigrist,Defense,14.00613173,44.0809421,Sarah Forster,Defense,25.5769308,32.03130875,Andrea Brandli,Goalie,11.98350982,38.81407125,Nelli Laitinen,Defense,34.70582421,59.47049215,Ronja Savolainen,Defense,30.61794063,42.35417754,Viivi Vainikka,Center,14.71137454,46.64572632,Elisa Holopainen,Left Wing,34.53105656,21.79454921,Minnamari Tuominen,Defense,68.43993628,38.12505314,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16/2/2022,2021,Olympic (Women) - Finland,Olympic (Women) - Switzerland,home,2,186,5 on 4,1,0,Minnamari Tuominen,Play,,1,t,0,62,51,51.70348151,99.46232221,Direct,Elisa Holopainen,44,22,38.84906691,58.15094868,,,,1266,1281,2214,Noemi Ryhner,Center,46.02613615,48.0108447,Sarah Forster,Defense,26.48408707,39.69312582,Andrea Brandli,Goalie,12.55347561,42.3015033,Alina Muller,Center,26.31101178,52.01518191,Shannon Sigrist,Defense,16.4209451,43.16129616,Elisa Holopainen,Left Wing,45.72587079,23.47993755,Nelli Laitinen,Defense,33.04949635,64.81461067,Viivi Vainikka,Center,17.07384057,44.90160333,Ronja Savolainen,Defense,29.01279792,46.11576281,Minnamari Tuominen,Defense,59.70883712,50.37125535,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16/2/2022,2021,Olympic (Women) - Finland,Olympic (Women) - Switzerland,home,2,185,5 on 4,1,0,Elisa Holopainen,Shot,1,1,f,0,41,26,34.23813663,61.18920626,Snapshot,,,,,,Missed,t,f,1300,,2215,Noemi Ryhner,Center,45.37332562,50.07412961,Sarah Forster,Defense,33.21355659,35.0959512,Andrea Brandli,Goalie,14.83391544,39.75345594,Alina Muller,Center,26.12903845,50.33743393,Shannon Sigrist,Defense,19.86926469,40.88999324,Elisa Holopainen,Left Wing,44.36629087,30.65115461,Nelli Laitinen,Defense,30.95115133,64.49792004,Viivi Vainikka,Center,20.75903146,41.98652501,Ronja Savolainen,Defense,38.15860338,44.91914177,Minnamari Tuominen,Defense,55.74042934,51.07942934,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16/2/2022,2021,Olympic (Women) - Finland,Olympic (Women) - Switzerland,home,2,183,5 on 4,1,0,Viivi Vainikka,Puck Recovery,,0,t,0,4,33,11.80042372,-36.38435182,,,,,,,,,,1379,,2217,Sarah Forster,Defense,19.61386912,32.11474951,Andrea Brandli,Goalie,15.48503362,40.18066944,Alina Muller,Center,16.22101157,45.90110496,Shannon Sigrist,Defense,21.60504719,39.33168864,Noemi Ryhner,Center,36.86506731,43.09109307,Elisa Holopainen,Left Wing,42.89815319,27.69038867,Nelli Laitinen,Defense,20.52109125,60.65978393,Viivi Vainikka,Center,18.85371525,33.61028671,Ronja Savolainen,Defense,32.40464597,37.40292679,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16/2/2022,2021,Olympic (Women) - Finland,Olympic (Women) - Switzerland,home,2,183,5 on 4,1,0,Viivi Vainikka,Play,,0,t,0,4,33,11.80042372,-36.38435182,Indirect,Elisa Holopainen,44,4,50.70749452,40.60129465,,,,1379,1452,2217,Sarah Forster,Defense,19.61386912,32.11474951,Andrea Brandli,Goalie,15.48503362,40.18066944,Alina Muller,Center,16.22101157,45.90110496,Shannon Sigrist,Defense,21.60504719,39.33168864,Noemi Ryhner,Center,36.86506731,43.09109307,Elisa Holopainen,Left Wing,42.89815319,27.69038867,Nelli Laitinen,Defense,20.52109125,60.65978393,Viivi Vainikka,Center,18.85371525,33.61028671,Ronja Savolainen,Defense,32.40464597,37.40292679,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16/2/2022,2021,Olympic (Women) - Finland,Olympic (Women) - Switzerland,home,2,180,5 on 4,1,0,Elisa Holopainen,Play,,0,t,0,44,4,50.70749452,40.60129465,Direct,Minnamari Tuominen,68,23,60.24325688,71.11391263,,,,1466,1488,2220,Sarah Forster,Defense,17.80984962,21.48053823,Andrea Brandli,Goalie,10.39745288,39.92760392,Alina Muller,Center,17.7593491,46.5046586,Shannon Sigrist,Defense,14.86837179,42.13418693,Noemi Ryhner,Center,35.61970174,37.78168473,Ronja Savolainen,Defense,28.03950407,26.84156464,Elisa Holopainen,Left Wing,40.44135096,10.13740772,Viivi Vainikka,Center,15.53855806,14.4934044,Nelli Laitinen,Defense,23.67390389,64.03248659,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
