game_date,season_year,team_name,opp_team_name,venue,period,clock_seconds,situation_type,goals_for,goals_against,player_name,event,event_successful,x_coord,y_coord,event_type,player_name_2,x_coord_2,y_coord_2,event_detail_1,event_detail_2,event_detail_3,frame_id_1,frame_id_2,game_seconds,offensive_zone_event,away_player_1,away_position_1,away_x_1,away_y_1,away_player_2,away_position_2,away_x_2,away_y_2,away_player_3,away_position_3,away_x_3,away_y_3,away_player_4,away_position_4,away_x_4,away_y_4,away_player_5,away_position_5,away_x_5,away_y_5,home_player_1,home_position_1,home_x_1,home_y_1,home_player_2,home_position_2,home_x_2,home_y_2,home_player_3,home_position_3,home_x_3,home_y_3,home_player_4,home_position_4,home_x_4,home_y_4,home_player_5,home_position_5,home_x_5,home_y_5,away_player_6,away_position_6,away_x_6,away_y_6,home_player_6,home_position_6,home_x_6,home_y_6,clock_diff,home_1_diffx,home_2_diffx,home_3_diffx,home_4_diffx,home_5_diffx,home_6_diffx,home_1_diffy,home_2_diffy,home_3_diffy,home_4_diffy,home_5_diffy,home_6_diffy,away_1_diffx,away_2_diffx,away_3_diffx,away_4_diffx,away_5_diffx,away_6_diffx,away_1_diffy,away_2_diffy,away_3_diffy,away_4_diffy,away_5_diffy,away_6_diffy,home_1_xvelo,home_2_xvelo,home_3_xvelo,home_4_xvelo,home_5_xvelo,home_6_xvelo,home_1_yvelo,home_2_yvelo,home_3_yvelo,home_4_yvelo,home_5_yvelo,home_6_yvelo,away_1_xvelo,away_2_xvelo,away_3_xvelo,away_4_xvelo,away_5_xvelo,away_6_xvelo,away_1_yvelo,away_2_yvelo,away_3_yvelo,away_4_yvelo,away_5_yvelo,away_6_yvelo,player_diff
16/2/2022,2021,Olympic (Women) - Finland,Olympic (Women) - Switzerland,home,2,212,5 on 4,1,0,Ronja Savolainen,Play,t,62,172,Direct,Nelli Laitinen,59.0,139.0,,,,489.0,509.0,2188,True,Alina Muller,Center,50.21954316433334,154.66807791600002,Sarah Forster,Defense,49.17591757933332,171.994547824,Shannon Sigrist,Defense,35.52858039199999,158.58635056433332,Noemi Ryhner,Center,85.064132021,179.58425679333334,Andrea Brandli,Goalie,13.876480155,158.700760575,Minnamari Tuominen,Defense,80.24737059066665,174.13795774733333,Nelli Laitinen,Defense,65.41457691400001,140.28921273999998,Ronja Savolainen,Defense,63.31614757300001,173.644028006,Viivi Vainikka,Center,65.37429333366667,157.918909906,Elisa Holopainen,Left Wing,66.890625,194.515625,,,,,,,,,-1.0,-10.077183077666689,-7.996613480333323,-18.412516391666642,-7.327161227666679,-9.530981182666665,,2.648931284333333,-4.124168959666655,6.708769024333321,-6.590483648999971,3.414045698933333,,-4.751875010666666,-33.986270559666686,-21.73641926533336,42.33015114400001,,,-11.967957029666657,14.055509629666668,21.459875118000014,-25.52176026666666,,,10.077183077666689,7.996613480333323,18.412516391666642,7.327161227666679,9.530981182666665,,2.648931284333333,-4.124168959666655,6.708769024333321,-6.590483648999971,3.414045698933333,,4.751875010666666,33.986270559666686,21.73641926533336,-42.33015114400001,,,-11.967957029666657,14.055509629666668,21.459875118000014,-25.52176026666666,,,1
16/2/2022,2021,Olympic (Women) - Finland,Olympic (Women) - Switzerland,home,2,211,5 on 4,1,0,Nelli Laitinen,Shot,f,48,143,Snapshot,,,,Blocked,t,f,537.0,,2189,True,Alina Muller,Center,43.11424169966666,160.23574638366665,Sarah Forster,Defense,39.521439243666684,165.871142427,Shannon Sigrist,Defense,30.911853203333333,153.66193732933334,Andrea Brandli,Goalie,13.949932699666665,158.013827287,Noemi Ryhner,Center,75.93771066966663,174.021436327,Minnamari Tuominen,Defense,80.120629272,169.155295534,Nelli Laitinen,Defense,51.22235383933333,140.34625653366666,Ronja Savolainen,Defense,46.329089963000015,164.521385644,Viivi Vainikka,Center,52.24160966233334,160.93037780333333,Elisa Holopainen,Left Wing,55.014423077,189.028846154,,,,,,,,,-1.0,-0.12674131866664595,-14.192223074666678,-16.987057609999994,-13.132683671333332,-11.876201923000004,,4.982662213333338,-0.057043793666672116,9.122642362000018,-3.0114678973333397,5.486778846,,-7.105301464666681,-9.654478335666639,-4.616727188666655,-71.11419932133334,62.06123051466663,,-5.567668467666657,6.1234053969999955,4.924413234999982,21.570429506333326,-15.320675751999996,,0.12674131866664595,14.192223074666678,16.987057609999994,13.132683671333332,11.876201923000004,,4.982662213333338,-0.057043793666672116,9.122642362000018,-3.0114678973333397,5.486778846,,7.105301464666681,9.654478335666639,4.616727188666655,71.11419932133334,-62.06123051466663,,-5.567668467666657,6.1234053969999955,4.924413234999982,21.570429506333326,-15.320675751999996,,1
16/2/2022,2021,Olympic (Women) - Finland,Olympic (Women) - Switzerland,home,2,207,5 on 4,1,0,Nelli Laitinen,Puck Recovery,t,61,119,,,,,,,,652.0,,2193,True,Alina Muller,Center,36.58873568800001,139.86389565700003,Shannon Sigrist,Defense,55.11130944499999,129.83218889266664,Noemi Ryhner,Center,35.35205444733334,155.229417589,,,,,,,,,Nelli Laitinen,Defense,56.88896667399999,128.06091879299998,Ronja Savolainen,Defense,28.993941888999995,127.54471204999999,Minnamari Tuominen,Defense,69.199328097,141.309521598,Elisa Holopainen,Left Wing,36.43071428533332,168.84142857199998,,,,,,,,,,,,,-4.0,-23.231662598000014,-22.228411950333335,22.87023813399999,-15.810895377000016,,,41.09437674100001,12.801544483666682,23.21186404599998,-7.911050768666659,,,-6.52550601166665,15.589870201333305,4.440201244000004,,,,20.371850726666644,36.03895353433335,-1.5674802596666595,,,,5.8079156495000035,5.557102987583334,-5.717559533499998,3.952723844250004,,,10.273594185250003,3.2003861209166704,5.802966011499995,-1.9777626921666647,,,1.6313765029166625,-3.8974675503333263,-1.110050311000001,,,,5.092962681666661,9.009738383583338,-0.3918700649166649,,,,1
16/2/2022,2021,Olympic (Women) - Finland,Olympic (Women) - Switzerland,home,2,206,5 on 4,1,0,Nelli Laitinen,Play,t,73,122,Direct,Minnamari Tuominen,70.0,143.0,,,,667.0,687.0,2194,True,Alina Muller,Center,46.528667411,134.12690286666665,Shannon Sigrist,Defense,61.490567683666676,127.09455665166666,Noemi Ryhner,Center,38.26869778166666,156.33351131866667,,,,,,,,,Nelli Laitinen,Defense,67.94965715366666,126.43691654366667,Ronja Savolainen,Defense,41.750900804666664,128.99567854,Minnamari Tuominen,Defense,69.858509349,143.55558633200002,Elisa Holopainen,Left Wing,46.867823190333326,175.900652297,,,,,,,,,,,,,-1.0,11.060690479666675,12.756958915666669,0.6591812519999962,10.437108905000002,,,1.6240022493333157,-1.4509664900000132,-2.246064734000015,-7.05922372500001,,,9.939931722999994,6.3792582386666865,2.9166433343333225,,,,5.7369927903333675,2.737632240999986,-1.1040937296666726,,,,-11.060690479666675,-12.756958915666669,-0.6591812519999962,-10.437108905000002,,,1.6240022493333157,-1.4509664900000132,-2.246064734000015,-7.05922372500001,,,-9.939931722999994,-6.3792582386666865,-2.9166433343333225,,,,5.7369927903333675,2.737632240999986,-1.1040937296666726,,,,1
16/2/2022,2021,Olympic (Women) - Finland,Olympic (Women) - Switzerland,home,2,204,5 on 4,1,0,Minnamari Tuominen,Play,t,72,138,Direct,Nelli Laitinen,63.0,118.0,,,,727.0,742.0,2196,True,Alina Muller,Center,62.44381802633334,140.31130389666666,Shannon Sigrist,Defense,42.693536630666664,135.55634223066664,Noemi Ryhner,Center,38.61630115166666,155.6798023053333,Sarah Forster,Defense,20.89608097466667,155.361696107,,,,,Nelli Laitinen,Defense,58.041245759333336,125.53116514166668,Ronja Savolainen,Defense,37.77094779166667,137.883371389,Minnamari Tuominen,Defense,70.09471962166667,140.32777292233334,Elisa Holopainen,Left Wing,63.80139912766667,169.12778225366668,Viivi Vainikka,Center,15.149423300333343,152.83205377033335,,,,,,,,,-2.0,-9.908411394333328,-3.9799530129999923,0.23621027266666772,16.933575937333345,,,0.9057514019999928,-8.887692848999997,3.2278134096666875,6.772870043333338,,,15.915150615333339,-18.797031053000012,0.34760337000000163,,,,-6.184401030000011,-8.461785578999994,0.653709013333355,,,,4.954205697166664,1.9899765064999961,-0.11810513633333386,-8.466787968666672,,,0.4528757009999964,-4.4438464244999984,1.6139067048333438,3.386435021666669,,,-7.957575307666669,9.398515526500006,-0.17380168500000082,,,,-3.0922005150000054,-4.230892789499997,0.3268545066666775,,,,1
16/2/2022,2021,Olympic (Women) - Finland,Olympic (Women) - Switzerland,home,2,203,5 on 4,1,0,Nelli Laitinen,Play,t,56,121,Direct,Minnamari Tuominen,71.0,139.0,,,,754.0,775.0,2197,True,Alina Muller,Center,52.41786618533333,134.71479894633336,Shannon Sigrist,Defense,33.648968892999996,143.65790485933334,Noemi Ryhner,Center,36.858665506333324,158.27541975433334,Sarah Forster,Defense,19.015016123,156.95229848366668,,,,,Nelli Laitinen,Defense,45.87116947366667,127.53175605366668,Ronja Savolainen,Defense,30.249545054333336,145.031718818,Minnamari Tuominen,Defense,69.444334848,139.54619892,Elisa Holopainen,Left Wing,58.320237602333336,162.74794917366665,Viivi Vainikka,Center,13.777778123333333,154.08786814866667,,,,,,,,,-1.0,-12.170076285666667,-7.521402737333336,-0.6503847736666728,-5.481161525333334,-1.3716451770000102,,-2.000590912000007,-7.14834742899999,0.7815740023333362,6.379833079999997,-1.2558143783333406,,-10.025951841000008,-9.044567737666668,-1.7576356453333375,-1.8810648516666717,,,5.596504950333319,-8.101562628666684,-2.5956174490000166,-1.5906023766666735,,,12.170076285666667,7.521402737333336,0.6503847736666728,5.481161525333334,1.3716451770000102,,-2.000590912000007,-7.14834742899999,0.7815740023333362,6.379833079999997,-1.2558143783333406,,10.025951841000008,9.044567737666668,1.7576356453333375,1.8810648516666717,,,5.596504950333319,-8.101562628666684,-2.5956174490000166,-1.5906023766666735,,,1
16/2/2022,2021,Olympic (Women) - Finland,Olympic (Women) - Switzerland,home,2,201,5 on 4,1,0,Minnamari Tuominen,Play,t,69,150,Direct,Elisa Holopainen,47.0,180.0,,,,822.0,840.0,2199,True,Alina Muller,Center,47.910811458000005,153.07910733333335,Shannon Sigrist,Defense,22.374932883666666,153.6772167436667,Noemi Ryhner,Center,31.029962862666665,156.48479249633334,Sarah Forster,Defense,21.419573172666666,159.75032937833333,Andrea Brandli,Goalie,13.154179837000003,158.26684886333334,Nelli Laitinen,Defense,36.543437334000004,134.267959483,Ronja Savolainen,Defense,21.80310973,156.76612662833332,Elisa Holopainen,Left Wing,51.959411116666665,174.485441383,Viivi Vainikka,Center,15.00148615466667,155.72448236666668,Minnamari Tuominen,Defense,65.92284509733332,154.14232875533332,,,,,,,,,-2.0,-9.327732139666665,-8.446435324333336,-17.484923731333332,-43.31875144766666,52.14506697399999,,-6.736203429333315,-11.734407810333344,-34.939242463,7.0234668070000055,-0.05446060666665886,,-4.507054727333326,-11.27403600933333,-5.828702643666659,2.4045570496666677,,,-18.364308386999994,-10.019311884333334,1.7906272580000007,-2.7980308946666383,,,4.6638660698333325,4.223217662166668,8.742461865666666,21.65937572383333,-26.072533486999994,,-3.3681017146666576,-5.867203905166672,-17.4696212315,3.5117334035000027,-0.02723030333332943,,2.253527363666663,5.637018004666665,2.9143513218333297,-1.2022785248333339,,,-9.182154193499997,-5.009655942166667,0.8953136290000003,-1.3990154473333192,,,1
16/2/2022,2021,Olympic (Women) - Finland,Olympic (Women) - Switzerland,home,2,200,5 on 4,1,0,Elisa Holopainen,Play,f,34,180,Direct,Nelli Laitinen,36.0,135.0,,,,867.0,,2200,True,Alina Muller,Center,44.00673497966665,159.32170420166665,Shannon Sigrist,Defense,21.400994327333333,157.340974961,Noemi Ryhner,Center,29.126639307666668,161.93151226433335,Sarah Forster,Defense,26.276278984666668,167.5914457,Andrea Brandli,Goalie,12.019348476333333,160.655235247,Nelli Laitinen,Defense,35.64127467266666,139.75145958266666,Ronja Savolainen,Defense,21.423358438999994,158.381113985,Elisa Holopainen,Left Wing,43.56596866933332,179.81188493566668,Viivi Vainikka,Center,13.614074352666668,154.85446848433332,Minnamari Tuominen,Defense,66.06550621142857,159.2901872,,,,,,,,,-1.0,-0.9021626613333424,-0.37975129100000515,-8.393442447333342,-1.3874118020000026,0.1426611140952474,,-5.483500099666671,-1.614987356666667,-5.326443552666667,0.870013882333339,-5.147858444666667,,-3.9040764783333515,-0.9739385563333336,-1.9033235549999965,4.856705812000001,-1.13483136066667,,-6.242596868333315,-3.6637582173333243,-5.446719768000008,-7.841116321666696,-2.3883863836666706,,0.9021626613333424,0.37975129100000515,8.393442447333342,1.3874118020000026,-0.1426611140952474,,-5.483500099666671,-1.614987356666667,-5.326443552666667,0.870013882333339,-5.147858444666667,,3.9040764783333515,0.9739385563333336,1.9033235549999965,-4.856705812000001,1.13483136066667,,-6.242596868333315,-3.6637582173333243,-5.446719768000008,-7.841116321666696,-2.3883863836666706,,1
16/2/2022,2021,Olympic (Women) - Finland,Olympic (Women) - Switzerland,home,2,197,5 on 4,1,0,Nelli Laitinen,Puck Recovery,t,44,116,,,,,,,,962.0,,2203,True,Alina Muller,Center,32.775832169999994,136.04780105700002,Noemi Ryhner,Center,33.284005029666666,159.98658026033334,Andrea Brandli,Goalie,12.801713011,155.737504413,Shannon Sigrist,Defense,21.340149397666664,145.83175881933334,Sarah Forster,Defense,21.42763515233333,165.32957465033334,Nelli Laitinen,Defense,33.39060673233333,131.84865269933334,Ronja Savolainen,Defense,36.22663878533333,154.62538020933334,Viivi Vainikka,Center,14.615906832999997,139.24369814366668,Elisa Holopainen,Left Wing,38.813692042666666,191.6100709876,,,,,,,,,,,,,-3.0,-2.2506679403333294,14.803280346333334,-28.950061836333326,25.199617689999997,,,7.902806883333341,3.7557337756666627,40.568186792,-36.75560250326667,,,-11.23090280966666,11.883010702333333,-16.324926296666668,-4.9361295870000035,9.408286675999998,,23.27390314466664,-2.645605299333333,6.194007851333346,21.759686880666685,-4.674339403333342,,0.7502226467777765,-4.934426782111111,9.650020612111108,-8.399872563333332,,,2.6342689611111134,1.2519112585555543,13.522728930666666,-12.25186750108889,,,3.7436342698888865,-3.9610035674444446,5.441642098888889,1.645376529000001,-3.136095558666666,,7.75796771488888,-0.881868433111111,2.064669283777782,7.253228960222228,-1.5581131344444472,,1
16/2/2022,2021,Olympic (Women) - Finland,Olympic (Women) - Switzerland,home,2,197,5 on 4,1,0,Nelli Laitinen,Play,t,44,116,Direct,Minnamari Tuominen,67.0,141.0,,,,962.0,996.0,2203,True,Alina Muller,Center,32.775832169999994,136.04780105700002,Noemi Ryhner,Center,33.284005029666666,159.98658026033334,Andrea Brandli,Goalie,12.801713011,155.737504413,Shannon Sigrist,Defense,21.340149397666664,145.83175881933334,Sarah Forster,Defense,21.42763515233333,165.32957465033334,Nelli Laitinen,Defense,33.39060673233333,131.84865269933334,Ronja Savolainen,Defense,36.22663878533333,154.62538020933334,Viivi Vainikka,Center,14.615906832999997,139.24369814366668,Elisa Holopainen,Left Wing,38.813692042666666,191.6100709876,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,1
16/2/2022,2021,Olympic (Women) - Finland,Olympic (Women) - Switzerland,home,2,193,5 on 4,1,0,Minnamari Tuominen,Play,t,66,152,Direct,Nelli Laitinen,40.0,131.0,,,,1068.0,1087.0,2207,True,Alina Muller,Center,27.560007771666672,148.53985376133332,Noemi Ryhner,Center,49.59190348799999,154.56986386800003,Shannon Sigrist,Defense,14.938718852333333,154.613510703,Sarah Forster,Defense,27.75707654933334,158.43583313033332,Andrea Brandli,Goalie,12.286653150000001,158.21909626433333,Nelli Laitinen,Defense,33.992718729333326,135.70548787366664,Ronja Savolainen,Defense,33.30565101,155.55540302466665,Viivi Vainikka,Center,12.568981277333332,152.13265049633333,Minnamari Tuominen,Defense,62.60428380533334,154.29419679133332,Elisa Holopainen,Left Wing,48.22159767666666,168.75049667766666,,,,,,,,,-4.0,0.6021119969999944,-2.92098777533333,-2.0469255556666646,23.790591762666672,,,-3.8568351743333267,-0.9300228153333236,-12.88895235266665,37.31587419626666,,,-5.2158243983333215,16.307898458333327,2.137005841333332,6.416927151666677,-9.14098200233333,,-12.492052704333311,5.416716392333321,1.1239937100000006,-12.604074310999998,7.110478386000011,,-0.1505279992499986,0.7302469438333326,0.5117313889166661,-5.947647940666668,,,-0.9642087935833317,-0.2325057038333309,-3.2222380881666624,9.328968549066666,,,1.3039560995833304,-4.076974614583332,-0.534251460333333,-1.6042317879166692,2.2852455005833323,,-3.1230131760833277,1.3541790980833301,0.28099842750000015,-3.1510185777499995,1.7776195965000028,,1
16/2/2022,2021,Olympic (Women) - Finland,Olympic (Women) - Switzerland,home,2,192,5 on 4,1,0,Nelli Laitinen,Play,t,40,131,Direct,Minnamari Tuominen,65.0,161.0,,,,1109.0,1138.0,2208,True,Alina Muller,Center,27.45536094,150.26526417633335,Noemi Ryhner,Center,47.466867961999995,153.85471725266666,Shannon Sigrist,Defense,13.977152686666669,154.916661924,Sarah Forster,Defense,25.598702657666667,159.441240888,Andrea Brandli,Goalie,11.443463045666666,156.86317974233333,Nelli Laitinen,Defense,33.439350477,137.902709345,Ronja Savolainen,Defense,33.645890535999996,158.88098258366668,Viivi Vainikka,Center,11.296771831333334,152.95601394033335,Minnamari Tuominen,Defense,63.888169342999994,154.434482809,Elisa Holopainen,Left Wing,45.47516495533332,174.32802321166668,,,,,,,,,-1.0,-0.5533682523333283,0.34023952599999774,-1.272209445999998,1.2838855376666558,-2.746432721333342,,-2.197221471333343,-3.325579559000019,-0.823363444000023,-0.1402860176666607,-5.57752653399999,,-0.10464683166667399,-2.125035525999998,-0.9615661656666639,-2.158373891666674,-0.8431901043333347,,-1.725410415000006,0.7151466153333459,-0.30315122100000735,-1.0054077576666742,1.355916521999987,,0.5533682523333283,-0.34023952599999774,1.272209445999998,-1.2838855376666558,2.746432721333342,,-2.197221471333343,-3.325579559000019,-0.823363444000023,-0.1402860176666607,-5.57752653399999,,0.10464683166667399,2.125035525999998,0.9615661656666639,2.158373891666674,0.8431901043333347,,-1.725410415000006,0.7151466153333459,-0.30315122100000735,-1.0054077576666742,1.355916521999987,,1
16/2/2022,2021,Olympic (Women) - Finland,Olympic (Women) - Switzerland,home,2,191,5 on 4,1,0,Minnamari Tuominen,Play,t,65,161,Direct,Elisa Holopainen,40.0,177.0,,,,1138.0,1158.0,2209,True,Alina Muller,Center,27.695503498666664,148.85221720500002,Noemi Ryhner,Center,41.560340719,155.054351389,Shannon Sigrist,Defense,13.777807869000004,155.80401019133333,Sarah Forster,Defense,23.05520380533333,159.35932922833334,Andrea Brandli,Goalie,11.654472639,157.36250038066666,Nelli Laitinen,Defense,36.018531372333335,138.75055782133333,Ronja Savolainen,Defense,31.480268772333336,157.16502198666666,Viivi Vainikka,Center,11.284672728,153.61029742166667,Elisa Holopainen,Left Wing,44.800700327333324,176.27315426766665,Minnamari Tuominen,Defense,64.45963411700001,159.072542328,,,,,,,,,-1.0,2.5791808953333373,-2.1656217636666604,-0.012099103333333971,-19.08746901566667,18.984469161666688,,-0.8478484763333256,1.7159605970000271,-0.6542834813333229,-21.83867145866667,15.25548088366667,,0.24014255866666545,-5.906527242999992,-0.199344817666665,-2.543498852333336,0.21100959333333336,,1.4130469713333227,-1.19963413633333,-0.8873482673333228,0.08191165966666603,-0.49932063833330886,,-2.5791808953333373,2.1656217636666604,0.012099103333333971,19.08746901566667,-18.984469161666688,,-0.8478484763333256,1.7159605970000271,-0.6542834813333229,-21.83867145866667,15.25548088366667,,-0.24014255866666545,5.906527242999992,0.199344817666665,2.543498852333336,-0.21100959333333336,,1.4130469713333227,-1.19963413633333,-0.8873482673333228,0.08191165966666603,-0.49932063833330886,,1
16/2/2022,2021,Olympic (Women) - Finland,Olympic (Women) - Switzerland,home,2,189,5 on 4,1,0,Elisa Holopainen,Play,t,29,180,Direct,Minnamari Tuominen,69.0,160.0,,,,1192.0,1219.0,2211,True,Alina Muller,Center,23.999159606,150.96910045766668,Noemi Ryhner,Center,38.42674241133333,160.74246413933332,Shannon Sigrist,Defense,14.006131733,155.91905790166666,Sarah Forster,Defense,25.576930800333333,167.96869125333333,Andrea Brandli,Goalie,11.983509821666669,161.18592875000002,Nelli Laitinen,Defense,34.70582420933333,140.529507846,Ronja Savolainen,Defense,30.61794062833333,157.645822465,Viivi Vainikka,Center,14.711374538666668,153.35427367533333,Elisa Holopainen,Left Wing,34.531056559999996,178.20545078766668,Minnamari Tuominen,Defense,68.439936281,161.874946865,,,,,,,,,-2.0,-1.312707163000006,-0.8623281440000063,3.4267018106666676,-10.269643767333328,3.980302163999994,,-1.7789500246666918,-0.48080047833335016,0.2560237463333266,-1.9322965200000048,-2.8024045370000152,,-3.6963438926666647,-3.1335983076666736,0.2283238639999965,2.5217269950000016,0.3290371826666689,,-2.1168832526666606,-5.688112750333339,-0.11504771033334293,-8.609362024999996,-3.8234283693333495,,0.656353581500003,0.4311640720000032,-1.7133509053333338,5.134821883666664,-1.990151081999997,,-0.8894750123333459,-0.24040023916667508,0.1280118731666633,-0.9661482600000024,-1.4012022685000076,,1.8481719463333324,1.5667991538333368,-0.11416193199999825,-1.2608634975000008,-0.16451859133333446,,-1.0584416263333303,-2.8440563751666694,-0.05752385516667147,-4.304681012499998,-1.9117141846666748,,1
16/2/2022,2021,Olympic (Women) - Finland,Olympic (Women) - Switzerland,home,2,186,5 on 4,1,0,Minnamari Tuominen,Play,t,62,149,Direct,Elisa Holopainen,44.0,178.0,,,,1266.0,1281.0,2214,True,Noemi Ryhner,Center,46.02613614633334,151.98915530099998,Sarah Forster,Defense,26.484087073,160.30687417533335,Andrea Brandli,Goalie,12.553475613,157.69849669933333,Alina Muller,Center,26.31101178,147.98481808833333,Shannon Sigrist,Defense,16.420945103333334,156.83870383733333,Elisa Holopainen,Left Wing,45.725870791000006,176.52006245466666,Nelli Laitinen,Defense,33.04949635366666,135.185389332,Viivi Vainikka,Center,17.07384056533333,155.09839667033333,Ronja Savolainen,Defense,29.01279792,153.88423719266666,Minnamari Tuominen,Defense,59.70883711733333,149.62874464666666,,,,,,,,,-3.0,11.020046581666676,2.4315557253333324,2.362466026666663,-5.5182586399999956,-8.73109916366667,,-35.99055460866665,22.460433133000002,-1.744122995000005,24.321213595000003,12.246202218333345,,22.026976540333344,-11.942655338333328,-1.4526561200000003,0.7340809796666683,4.437435281666666,,-1.0200548433333267,0.4355899639999805,-1.7794387976666641,19.983873165,4.347224912666675,,-3.6733488605555586,-0.8105185751111108,-0.7874886755555544,1.8394195466666652,2.91036638788889,,-11.996851536222216,7.486811044333334,-0.5813743316666683,8.107071198333335,4.082067406111115,,-7.342325513444448,3.980885112777776,0.4842187066666668,-0.24469365988888944,-1.4791450938888886,,-0.34001828111110893,0.14519665466666018,-0.5931462658888881,6.6612910549999995,1.4490749708888917,,1
16/2/2022,2021,Olympic (Women) - Finland,Olympic (Women) - Switzerland,home,2,185,5 on 4,1,0,Elisa Holopainen,Shot,f,41,174,Snapshot,,,,Missed,t,f,1300.0,,2215,True,Noemi Ryhner,Center,45.37332562266667,149.92587039466667,Sarah Forster,Defense,33.21355659033333,164.904048797,Andrea Brandli,Goalie,14.833915437999998,160.24654406333335,Alina Muller,Center,26.12903845433334,149.662566069,Shannon Sigrist,Defense,19.86926469333333,159.11000676066666,Elisa Holopainen,Left Wing,44.36629086733334,169.34884539400002,Nelli Laitinen,Defense,30.951151325333335,135.50207995800002,Viivi Vainikka,Center,20.759031462666663,158.01347498766665,Ronja Savolainen,Defense,38.15860338166667,155.080858226,Minnamari Tuominen,Defense,55.740429340000006,148.92057065928572,,,,,,,,,-1.0,-1.359579923666665,-2.098345028333327,3.6851908973333316,9.145805461666672,-3.9684077773333257,,7.171217060666656,-0.3166906260000104,-2.9150783173333252,-1.1966210333333436,0.7081739873809383,,-0.6528105236666732,6.729469517333332,2.2804398249999984,-0.1819733256666609,3.448319589999997,,2.0632849063333296,-4.597174621666639,-2.5480473640000056,-1.6777479806666662,-2.2713029233333444,,1.359579923666665,2.098345028333327,-3.6851908973333316,-9.145805461666672,3.9684077773333257,,7.171217060666656,-0.3166906260000104,-2.9150783173333252,-1.1966210333333436,0.7081739873809383,,0.6528105236666732,-6.729469517333332,-2.2804398249999984,0.1819733256666609,-3.448319589999997,,2.0632849063333296,-4.597174621666639,-2.5480473640000056,-1.6777479806666662,-2.2713029233333444,,1
16/2/2022,2021,Olympic (Women) - Finland,Olympic (Women) - Switzerland,home,2,183,5 on 4,1,0,Viivi Vainikka,Puck Recovery,t,4,167,,,,,,,,1379.0,,2217,True,Sarah Forster,Defense,19.613869122666667,167.88525048566666,Andrea Brandli,Goalie,15.485033616999996,159.819330556,Alina Muller,Center,16.221011574666665,154.098895043,Shannon Sigrist,Defense,21.605047190666667,160.66831135566667,Noemi Ryhner,Center,36.86506731300001,156.908906933,Elisa Holopainen,Left Wing,42.898153193333336,172.30961133433334,Nelli Laitinen,Defense,20.521091255,139.34021606933334,Viivi Vainikka,Center,18.853715251999994,166.38971329066666,Ronja Savolainen,Defense,32.404645972,162.59707321133334,,,,,,,,,,,,,-2.0,-1.4681376740000047,-10.430060070333333,-1.905316210666669,-5.7539574096666755,,,-2.9607659403333244,-3.83813611133332,-8.376238303000001,-7.516214985333313,,,-25.759456500000002,-17.728522973333337,1.387096136666667,-4.523991263666673,16.99580261966668,,-17.959380091,5.08471824099999,6.14764902033334,-11.005745286666667,2.201099827666681,,0.7340688370000024,5.2150300351666665,0.9526581053333345,2.8769787048333377,,,-1.4803829701666622,-1.91906805566666,-4.1881191515000005,-3.7581074926666567,,,12.879728250000001,8.864261486666669,-0.6935480683333335,2.2619956318333365,-8.49790130983334,,-8.9796900455,2.542359120499995,3.07382451016667,-5.502872643333333,1.1005499138333406,,1
16/2/2022,2021,Olympic (Women) - Finland,Olympic (Women) - Switzerland,home,2,183,5 on 4,1,0,Viivi Vainikka,Play,t,4,167,Indirect,Elisa Holopainen,44.0,196.0,,,,1379.0,1452.0,2217,True,Sarah Forster,Defense,19.613869122666667,167.88525048566666,Andrea Brandli,Goalie,15.485033616999996,159.819330556,Alina Muller,Center,16.221011574666665,154.098895043,Shannon Sigrist,Defense,21.605047190666667,160.66831135566667,Noemi Ryhner,Center,36.86506731300001,156.908906933,Elisa Holopainen,Left Wing,42.898153193333336,172.30961133433334,Nelli Laitinen,Defense,20.521091255,139.34021606933334,Viivi Vainikka,Center,18.853715251999994,166.38971329066666,Ronja Savolainen,Defense,32.404645972,162.59707321133334,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,1
