game_date,season_year,team_name,opp_team_name,venue,period,clock_seconds,situation_type,goals_for,goals_against,player_name,event,event_successful,x_coord,y_coord,event_type,player_name_2,x_coord_2,y_coord_2,event_detail_1,event_detail_2,event_detail_3,game_seconds,away_player_1,away_position_1,away_x_1,away_y_1,away_player_2,away_position_2,away_x_2,away_y_2,away_player_3,away_position_3,away_x_3,away_y_3,away_player_4,away_position_4,away_x_4,away_y_4,away_player_5,away_position_5,away_x_5,away_y_5,home_player_1,home_position_1,home_x_1,home_y_1,home_player_2,home_position_2,home_x_2,home_y_2,home_player_3,home_position_3,home_x_3,home_y_3,home_player_4,home_position_4,home_x_4,home_y_4,home_player_5,home_position_5,home_x_5,home_y_5,away_player_6,away_position_6,away_x_6,away_y_6,home_player_6,home_position_6,home_x_6,home_y_6,away_player_7,away_position_7,away_x_7,away_y_7,home_player_7,home_position_7,home_x_7,home_y_7
12/2/22,2021,Olympic (Women) - Switzerland,Olympic (Women) - Olympic Athletes from Russia,away,1,640,5 on 4,0,0,Andrea Brandli,Play,t,3,43,Indirect,Sinja Leemann,3,43,,,,560,Sinja Leemann,Defense,165.6801756,54.82323102,Andrea Brandli,Goalie,199.055822,43.62893396,,,150.6157487,74.85094965,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/2/22,2021,Olympic (Women) - Switzerland,Olympic (Women) - Olympic Athletes from Russia,away,1,632,5 on 4,0,0,Sinja Leemann,Play,t,61,60,Direct,Lara Stalder,90,80,,,,568,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/2/22,2021,Olympic (Women) - Switzerland,Olympic (Women) - Olympic Athletes from Russia,away,1,631,5 on 4,0,0,Lara Stalder,Dump In/Out,f,107,80,,,,,,,,569,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/2/22,2021,Olympic (Women) - Switzerland,Olympic (Women) - Olympic Athletes from Russia,away,1,631,4 on 5,0,0,Lara Stalder,Zone Entry,f,125,75,Dumped,Yelena Provorova,,,,,,569,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/2/22,2021,Olympic (Women) - Switzerland,Olympic (Women) - Olympic Athletes from Russia,away,1,492,4 on 5,0,0,Alina Muller,Faceoff Win,t,31,21,Backhand,Anna Shokhina,,,,,,708,Sarah Forster,Defense,171.5667384,32.89659109,Noemi Ryhner,Center,170.6000894,41.65535505,Shannon Sigrist,Defense,173.9153383,12.99360691,Alina Muller,Center,169.4406363,23.65097236,Andrea Brandli,Goalie,185.136604,38.44097184,Nina Pirogova,Center,164.6519752,30.54162674,Valeria Pavlova,Left Wing,167.3659548,12.5779724,Anna Shokhina,Right Wing,167.715526,21.51307192,,,,,,,,,,,,,,,,,,,,,,,,
12/2/22,2021,Olympic (Women) - Switzerland,Olympic (Women) - Olympic Athletes from Russia,away,1,490,4 on 5,0,0,Shannon Sigrist,Puck Recovery,t,7,22,,,,,,,,710,Shannon Sigrist,Defense,192.7314073,32.71670279,Andrea Brandli,Goalie,185.378543,42.93543693,Alina Muller,Center,164.4936771,35.96048556,Sarah Forster,Defense,184.7879291,37.28225129,Noemi Ryhner,Center,183.6321656,60.64602397,Valeria Pavlova,Left Wing,188.812294,22.16385541,Anna Shokhina,Right Wing,190.5137696,34.70131025,Nina Pirogova,Center,185.5210654,35.73992205,,,,,,,,,,,,,,,,,,,,,,,,
12/2/22,2021,Olympic (Women) - Switzerland,Olympic (Women) - Olympic Athletes from Russia,away,1,490,4 on 5,0,0,Shannon Sigrist,Play,t,7,22,Indirect,Noemi Ryhner,6,68,,,,710,Shannon Sigrist,Defense,192.7314073,32.71670279,Andrea Brandli,Goalie,185.378543,42.93543693,Alina Muller,Center,164.4936771,35.96048556,Sarah Forster,Defense,184.7879291,37.28225129,Noemi Ryhner,Center,183.6321656,60.64602397,Valeria Pavlova,Left Wing,188.812294,22.16385541,Anna Shokhina,Right Wing,190.5137696,34.70131025,Nina Pirogova,Center,185.5210654,35.73992205,,,,,,,,,,,,,,,,,,,,,,,,
12/2/22,2021,Olympic (Women) - Switzerland,Olympic (Women) - Olympic Athletes from Russia,away,1,488,4 on 5,0,0,Noemi Ryhner,Play,f,6,68,Direct,Alina Muller,61,51,,,,712,Shannon Sigrist,Defense,189.211923,48.83199575,Alina Muller,Center,139.2349811,51.97536871,Sarah Forster,Defense,180.4739919,54.52617217,Noemi Ryhner,Center,190.6302288,67.71219512,Andrea Brandli,Goalie,185.3286867,44.44121427,Anna Shokhina,Right Wing,184.8907277,59.30659529,Nina Pirogova,Center,162.6259799,47.03911684,Anna Shibanova,Defense,118.6560055,64.94071661,Olga Sosina,Left Wing,110.1253805,38.92899079,,,,,,,,,,,,,,,,,,,,
12/2/22,2021,Olympic (Women) - Olympic Athletes from Russia,Olympic (Women) - Switzerland,home,1,487,5 on 4,0,0,Olga Sosina,Puck Recovery,t,109,40,,,,,,,,713,Alina Muller,Center,118.2297395,46.84358689,,,,,,,,,,,,,,,,,Nina Pirogova,Center,150.9150941,50.36576009,Anna Shibanova,Defense,111.5753016,57.70083551,Olga Sosina,Left Wing,99.65791522,40.640738,,,,,,,,,,,,,,,,,,,,,,,,
12/2/22,2021,Olympic (Women) - Olympic Athletes from Russia,Olympic (Women) - Switzerland,home,1,485,5 on 4,0,0,Olga Sosina,Play,t,77,60,Indirect,Valeria Pavlova,123,71,,,,715,Alina Muller,Center,89.38156117,28.83698265,,,,,,,,,,,,,,,,,Olga Sosina,Left Wing,76.04928961,26.84520562,Anna Shibanova,Defense,85.68418979,54.66067381,Nina Pirogova,Center,105.9225603,78.83344394,,,,,,,,,,,,,,,,,,,,,,,,
12/2/22,2021,Olympic (Women) - Olympic Athletes from Russia,Olympic (Women) - Switzerland,home,1,483,5 on 4,0,0,Valeria Pavlova,Dump In/Out,t,123,71,,,,,,,,717,Alina Muller,Center,110.7582366,13.70243059,Sarah Forster,Defense,125.7165884,34.09036029,Shannon Sigrist,Defense,127.7457935,10.88065022,Noemi Ryhner,Center,125.9322709,43.33408326,,,,,Valeria Pavlova,Left Wing,127.1094591,14.48288451,Anna Shokhina,Right Wing,109.7885166,59.23527041,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/2/22,2021,Olympic (Women) - Olympic Athletes from Russia,Olympic (Women) - Switzerland,home,1,483,4 on 5,0,0,Valeria Pavlova,Zone Entry,t,124,75,Dumped,Shannon Sigrist,,,,,,717,Alina Muller,Center,110.7582366,13.70243059,Sarah Forster,Defense,125.7165884,34.09036029,Shannon Sigrist,Defense,127.7457935,10.88065022,Noemi Ryhner,Center,125.9322709,43.33408326,,,,,Valeria Pavlova,Left Wing,127.1094591,14.48288451,Anna Shokhina,Right Wing,109.7885166,59.23527041,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/2/22,2021,Olympic (Women) - Olympic Athletes from Russia,Olympic (Women) - Switzerland,home,1,482,5 on 4,0,0,Valeria Pavlova,Puck Recovery,t,133,81,,,,,,,,718,Alina Muller,Center,128.2484852,14.23275417,Sarah Forster,Defense,139.4919988,25.56289949,Noemi Ryhner,Center,138.5001411,34.13795057,Shannon Sigrist,Defense,133.3672097,9.649488676,,,,,Anna Shokhina,Right Wing,118.4160044,47.95248462,Valeria Pavlova,Left Wing,136.1765501,10.90874418,Olga Sosina,Left Wing,111.0605538,12.75504649,,,,,,,,,,,,,,,,,,,,,,,,
12/2/22,2021,Olympic (Women) - Olympic Athletes from Russia,Olympic (Women) - Switzerland,home,1,478,5 on 4,0,0,Valeria Pavlova,Play,t,142,82,Direct,Olga Sosina,139,83,,,,722,Sarah Forster,Defense,172.8880574,34.18496015,Noemi Ryhner,Center,160.3113871,41.6258019,Shannon Sigrist,Defense,150.4897895,15.03950877,Alina Muller,Center,149.3282123,12.39071347,Andrea Brandli,Goalie,186.0494338,38.49068702,Anna Shokhina,Right Wing,164.6987751,18.76230607,Anna Shibanova,Defense,129.9176245,24.46570545,Nina Pirogova,Center,146.6377294,42.59023616,Valeria Pavlova,Left Wing,149.0061665,10.77674955,Olga Sosina,Left Wing,142.0475548,11.0213535,,,,,,,,,,,,,,,,
12/2/22,2021,Olympic (Women) - Olympic Athletes from Russia,Olympic (Women) - Switzerland,home,1,478,5 on 4,0,0,Olga Sosina,Play,f,139,83,Direct,Anna Shokhina,165,68,,,,722,Sarah Forster,Defense,172.8880574,34.18496015,Noemi Ryhner,Center,160.3113871,41.6258019,Shannon Sigrist,Defense,150.4897895,15.03950877,Alina Muller,Center,149.3282123,12.39071347,Andrea Brandli,Goalie,186.0494338,38.49068702,Anna Shokhina,Right Wing,164.6987751,18.76230607,Anna Shibanova,Defense,129.9176245,24.46570545,Nina Pirogova,Center,146.6377294,42.59023616,Valeria Pavlova,Left Wing,149.0061665,10.77674955,Olga Sosina,Left Wing,142.0475548,11.0213535,,,,,,,,,,,,,,,,
12/2/22,2021,Olympic (Women) - Olympic Athletes from Russia,Olympic (Women) - Switzerland,home,1,476,5 on 4,0,0,Valeria Pavlova,Puck Recovery,t,155,81,,,,,,,,724,Sarah Forster,Defense,173.7023321,29.94237695,Noemi Ryhner,Center,160.75288,39.81450699,Andrea Brandli,Goalie,186.0904535,38.66956561,Alina Muller,Center,148.5482009,15.33465502,Shannon Sigrist,Defense,159.5498256,12.42053139,Anna Shokhina,Right Wing,162.3128119,9.339505243,Nina Pirogova,Center,168.7287538,25.70468028,Olga Sosina,Left Wing,133.854144,14.00358366,Valeria Pavlova,Left Wing,154.292572,9.614186215,Anna Shibanova,Defense,125.0190631,26.86217264,,,,,,,,,,,,,,,,
12/2/22,2021,Olympic (Women) - Olympic Athletes from Russia,Olympic (Women) - Switzerland,home,1,475,5 on 4,0,0,Valeria Pavlova,Play,t,151,82,Direct,Anna Shibanova,134,50,,,,725,Sarah Forster,Defense,174.6330854,31.13428131,Noemi Ryhner,Center,160.7986563,36.35533975,Andrea Brandli,Goalie,184.2852466,39.39164796,Alina Muller,Center,147.0710622,14.6014759,Shannon Sigrist,Defense,160.1647858,11.6818227,Nina Pirogova,Center,182.0275149,30.32945198,Valeria Pavlova,Left Wing,149.3564039,9.813483368,Anna Shibanova,Defense,127.0090826,32.31373999,Olga Sosina,Left Wing,129.0886099,14.52980639,,,,,,,,,,,,,,,,,,,,
12/2/22,2021,Olympic (Women) - Switzerland,Olympic (Women) - Olympic Athletes from Russia,away,1,472,4 on 5,0,0,Noemi Ryhner,Puck Recovery,t,49,74,,,,,,,,728,Sarah Forster,Defense,170.7821653,57.45696599,Noemi Ryhner,Center,155.9211613,69.38704856,Alina Muller,Center,133.8292224,45.25429723,,,,,,,,,Anna Shibanova,Defense,147.8503162,67.97452514,Nina Pirogova,Center,160.8747008,58.5143802,Valeria Pavlova,Left Wing,136.9267927,29.33065342,Olga Sosina,Left Wing,119.0312118,29.56500857,,,,,,,,,,,,,,,,,,,,
12/2/22,2021,Olympic (Women) - Switzerland,Olympic (Women) - Olympic Athletes from Russia,away,1,472,4 on 5,0,0,Noemi Ryhner,Dump In/Out,t,49,74,,,,,,,,728,Sarah Forster,Defense,170.7821653,57.45696599,Noemi Ryhner,Center,155.9211613,69.38704856,Alina Muller,Center,133.8292224,45.25429723,,,,,,,,,Anna Shibanova,Defense,147.8503162,67.97452514,Nina Pirogova,Center,160.8747008,58.5143802,Valeria Pavlova,Left Wing,136.9267927,29.33065342,Olga Sosina,Left Wing,119.0312118,29.56500857,,,,,,,,,,,,,,,,,,,,
12/2/22,2021,Olympic (Women) - Switzerland,Olympic (Women) - Olympic Athletes from Russia,away,1,470,4 on 5,0,0,Alina Muller,Puck Recovery,t,80,83,,,,,,,,730,Sarah Forster,Defense,148.4097071,69.0290442,Noemi Ryhner,Center,148.9524229,74.70079916,Alina Muller,Center,116.2855817,68.87684833,,,,,,,,,Anna Shibanova,Defense,146.5647868,75.28013071,Nina Pirogova,Center,119.8156304,66.0163777,Valeria Pavlova,Left Wing,123.0549185,36.06958722,Olga Sosina,Left Wing,106.2279187,58.96388817,,,,,,,,,,,,,,,,,,,,
12/2/22,2021,Olympic (Women) - Switzerland,Olympic (Women) - Olympic Athletes from Russia,away,1,469,4 on 5,0,0,Alina Muller,Play,t,80,83,Direct,Sarah Forster,63,75,,,,731,Sarah Forster,Defense,131.2541559,66.52571251,Noemi Ryhner,Center,138.2801705,74.82051417,Alina Muller,Center,100.958766,73.62224037,Shannon Sigrist,Defense,136.4877611,52.89386835,,,,,Nina Pirogova,Center,99.66205033,73.10895168,Valeria Pavlova,Left Wing,118.1555999,46.0678889,Olga Sosina,Left Wing,96.4803667,65.91743019,Anna Shibanova,Defense,135.9220938,75.32778665,,,,,,,,,,,,,,,,,,,,
12/2/22,2021,Olympic (Women) - Switzerland,Olympic (Women) - Olympic Athletes from Russia,away,1,468,4 on 5,0,0,Sarah Forster,Dump In/Out,f,65,65,,,,,,,,732,Sarah Forster,Defense,124.5609849,62.04393801,Noemi Ryhner,Center,131.6712068,77.94122767,Alina Muller,Center,96.01603486,75.25684818,Shannon Sigrist,Defense,132.0728126,57.5068433,,,,,Valeria Pavlova,Left Wing,114.5635904,55.00567829,Anna Shibanova,Defense,125.8063343,75.24232763,Nina Pirogova,Center,90.92450965,73.88018556,Olga Sosina,Left Wing,82.93333275,59.58314467,,,,,,,,,,,,,,,,,,,,
12/2/22,2021,Olympic (Women) - Olympic Athletes from Russia,Olympic (Women) - Switzerland,home,1,464,5 on 4,0,0,Valeria Merkusheva,Puck Recovery,t,2,45,,,,,,,,736,,,,,,,,,,,,,,,,,,,,,Olga Sosina,Left Wing,8.387757034,52.59173337,Valeria Merkusheva,Goalie,3.537446764,40.45556977,Nina Pirogova,Center,20.07619689,68.7037251,,,,,,,,,,,,,,,,,,,,,,,,
12/2/22,2021,Olympic (Women) - Olympic Athletes from Russia,Olympic (Women) - Switzerland,home,1,464,5 on 4,0,0,Valeria Merkusheva,Play,t,2,45,Indirect,Olga Sosina,2,45,,,,736,,,,,,,,,,,,,,,,,,,,,Olga Sosina,Left Wing,8.387757034,52.59173337,Valeria Merkusheva,Goalie,3.537446764,40.45556977,Nina Pirogova,Center,20.07619689,68.7037251,,,,,,,,,,,,,,,,,,,,,,,,
12/2/22,2021,Olympic (Women) - Olympic Athletes from Russia,Olympic (Women) - Switzerland,home,1,458,5 on 4,0,0,Olga Sosina,Play,t,86,75,Direct,Angelina Goncharenko,86,16,,,,742,Kaleigh Quennec,Center,106.1096592,19.86141452,,,,,,,,,,,,,,,,,Nina Pirogova,Center,71.49180971,30.18022888,Angelina Goncharenko,Defense,67.50989505,61.23057383,Olga Sosina,Left Wing,97.36534777,15.58536107,Anna Shokhina,Right Wing,109.6614805,37.75174247,,,,,,,,,,,,,,,,,,,,
12/2/22,2021,Olympic (Women) - Olympic Athletes from Russia,Olympic (Women) - Switzerland,home,1,455,4 on 5,0,0,Angelina Goncharenko,Zone Entry,t,125,3,Carried,Lara Christen,,,,,,745,Kaleigh Quennec,Center,140.185291,50.02103929,Lena Marie Lutz,Center,136.3423906,64.80002962,Lara Christen,Defense,150.8225997,65.90403045,Sinja Leemann,Defense,167.5290203,37.72268031,,,,,Angelina Goncharenko,Defense,135.7499977,73.8379983,Olga Sosina,Left Wing,131.136516,36.9584578,Anna Shokhina,Right Wing,126.2169371,21.35653561,Valeria Pavlova,Left Wing,131.3911654,26.99652136,,,,,,,,,,,,,,,,,,,,
12/2/22,2021,Olympic (Women) - Olympic Athletes from Russia,Olympic (Women) - Switzerland,home,1,455,5 on 4,0,0,Angelina Goncharenko,Play,t,133,3,Indirect,Valeria Pavlova,165,81,,,,745,Kaleigh Quennec,Center,140.185291,50.02103929,Lena Marie Lutz,Center,136.3423906,64.80002962,Lara Christen,Defense,150.8225997,65.90403045,Sinja Leemann,Defense,167.5290203,37.72268031,,,,,Angelina Goncharenko,Defense,135.7499977,73.8379983,Olga Sosina,Left Wing,131.136516,36.9584578,Anna Shokhina,Right Wing,126.2169371,21.35653561,Valeria Pavlova,Left Wing,131.3911654,26.99652136,,,,,,,,,,,,,,,,,,,,
12/2/22,2021,Olympic (Women) - Olympic Athletes from Russia,Olympic (Women) - Switzerland,home,1,451,5 on 4,0,0,Valeria Pavlova,Play,t,151,80,Direct,Olga Sosina,133,73,,,,749,Kaleigh Quennec,Center,163.7259111,24.04200988,Lena Marie Lutz,Center,159.5358049,37.41680213,Lara Christen,Defense,177.826568,40.83582989,Sinja Leemann,Defense,152.6168832,10.12448104,Andrea Brandli,Goalie,187.4882122,39.9153554,Olga Sosina,Left Wing,137.9597331,19.98015999,Valeria Pavlova,Left Wing,152.3883179,12.39867832,Nina Pirogova,Center,165.5928825,39.3010899,Angelina Goncharenko,Defense,131.1491393,43.53533525,,,,,,,,,,,,,,,,,,,,
12/2/22,2021,Olympic (Women) - Olympic Athletes from Russia,Olympic (Women) - Switzerland,home,1,450,5 on 4,0,0,Olga Sosina,Play,t,133,73,Indirect,Anna Shokhina,195,52,,,,750,Kaleigh Quennec,Center,152.1430858,29.11077643,Lena Marie Lutz,Center,157.1172674,39.41213403,Lara Christen,Defense,177.4396206,37.7536144,Sinja Leemann,Defense,149.6477322,16.79851144,Andrea Brandli,Goalie,184.7763553,39.03547056,Olga Sosina,Left Wing,130.6198841,19.15579387,Valeria Pavlova,Left Wing,151.8056683,18.12522894,Nina Pirogova,Center,171.2217995,34.50600346,Anna Shokhina,Right Wing,190.3550454,33.46055499,,,,,,,,,,,,,,,,,,,,
12/2/22,2021,Olympic (Women) - Olympic Athletes from Russia,Olympic (Women) - Switzerland,home,1,446,5 on 4,0,0,Anna Shokhina,Play,t,190,27,Indirect,Angelina Goncharenko,134,8,,,,754,Lena Marie Lutz,Center,175.2898558,49.53514314,Sinja Leemann,Defense,181.0534506,36.69038283,Kaleigh Quennec,Center,167.03814,42.82226305,Andrea Brandli,Goalie,185.828305,43.75274438,Lara Christen,Defense,182.5724142,47.05835762,Nina Pirogova,Center,172.7845334,40.69025499,Anna Shokhina,Right Wing,193.0330769,57.02516019,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/2/22,2021,Olympic (Women) - Olympic Athletes from Russia,Olympic (Women) - Switzerland,home,1,443,5 on 4,0,0,Angelina Goncharenko,Play,t,131,21,Direct,Olga Sosina,133,71,,,,757,Lena Marie Lutz,Center,149.5853128,51.12860407,Kaleigh Quennec,Center,159.7330132,35.24151503,Sinja Leemann,Defense,181.5913627,38.79796596,Lara Christen,Defense,175.4701493,53.71641791,Andrea Brandli,Goalie,188.1894647,42.35240023,Nina Pirogova,Center,163.655565,50.6270091,Anna Shokhina,Right Wing,161.9657622,81.39022912,Angelina Goncharenko,Defense,126.5817725,58.6366449,Olga Sosina,Left Wing,129.8908228,19.18626935,,,,,,,,,,,,,,,,,,,,
12/2/22,2021,Olympic (Women) - Olympic Athletes from Russia,Olympic (Women) - Switzerland,home,1,441,5 on 4,0,0,Olga Sosina,Play,t,142,68,Direct,Anna Shokhina,139,8,,,,759,Lena Marie Lutz,Center,157.0320884,39.85513748,Kaleigh Quennec,Center,159.5510174,28.2344205,Sinja Leemann,Defense,178.5305955,33.68979964,Andrea Brandli,Goalie,184.1305196,41.53924492,Lara Christen,Defense,172.4188978,46.50542671,Nina Pirogova,Center,163.8354069,34.56856672,Olga Sosina,Left Wing,148.8336604,19.76756116,Anna Shokhina,Right Wing,137.7800177,67.69963222,Angelina Goncharenko,Defense,126.7566007,38.47118888,,,,,,,,,,,,,,,,,,,,
12/2/22,2021,Olympic (Women) - Olympic Athletes from Russia,Olympic (Women) - Switzerland,home,1,439,5 on 4,0,0,Anna Shokhina,Shot,f,159,18,Slapshot,,,,On Net,t,f,761,Lena Marie Lutz,Center,166.0976662,42.63957915,Kaleigh Quennec,Center,173.6150076,38.58228514,Sinja Leemann,Defense,179.4868944,44.09577422,Andrea Brandli,Goalie,183.9085024,43.95755628,Lara Christen,Defense,175.1107692,54.73846154,Nina Pirogova,Center,178.6698407,44.86786172,Olga Sosina,Left Wing,156.1606578,21.79364524,Anna Shokhina,Right Wing,166.682779,63.08407834,Liana Ganeyeva,Defense,185.877387,35.0628808,,,,,,,,,,,,,,,,,,,,
12/2/22,2021,Olympic (Women) - Switzerland,Olympic (Women) - Olympic Athletes from Russia,away,1,437,4 on 5,0,0,Sinja Leemann,Puck Recovery,t,24,44,,,,,,,,763,Lena Marie Lutz,Center,175.4667356,38.45798916,Kaleigh Quennec,Center,180.6308688,36.83896579,Sinja Leemann,Defense,170.3997948,44.74706065,Andrea Brandli,Goalie,185.179232,43.49476143,Lara Christen,Defense,180.9857525,48.51859532,Olga Sosina,Left Wing,150.939323,22.76837787,Anna Shokhina,Right Wing,159.4103584,75.31678002,Nina Pirogova,Center,176.2888055,47.3932234,Liana Ganeyeva,Defense,175.288787,41.1851515,,,,,,,,,,,,,,,,,,,,
12/2/22,2021,Olympic (Women) - Switzerland,Olympic (Women) - Olympic Athletes from Russia,away,1,435,4 on 5,0,0,Sinja Leemann,Dump In/Out,f,45,47,,,,,,,,765,Sinja Leemann,Defense,138.538251,43.21506499,,,,,,,,,,,,,,,,,Olga Sosina,Left Wing,128.1309586,29.30926955,Anna Shokhina,Right Wing,125.6936216,58.18732133,Nina Pirogova,Center,145.7986141,43.2592966,Angelina Goncharenko,Defense,107.9753248,41.74865286,,,,,,,,,,,,,,,,,,,,
12/2/22,2021,Olympic (Women) - Olympic Athletes from Russia,Olympic (Women) - Switzerland,home,1,431,5 on 4,0,0,Valeria Merkusheva,Puck Recovery,t,0,41,,,,,,,,769,,,,,,,,,,,,,,,,,,,,,Angelina Goncharenko,Defense,34.50956165,58.09036974,Valeria Merkusheva,Goalie,1.651893322,41.7547895,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/2/22,2021,Olympic (Women) - Olympic Athletes from Russia,Olympic (Women) - Switzerland,home,1,430,5 on 4,0,0,Valeria Merkusheva,Play,t,5,36,Indirect,Angelina Goncharenko,5,36,,,,770,,,,,,,,,,,,,,,,,,,,,Angelina Goncharenko,Defense,16.12763081,56.04277974,Valeria Merkusheva,Goalie,5.805935097,45.23404306,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/2/22,2021,Olympic (Women) - Olympic Athletes from Russia,Olympic (Women) - Switzerland,home,1,423,5 on 4,0,0,Angelina Goncharenko,Play,t,23,55,Direct,Anna Savonina,13,68,,,,777,Phoebe Staenz,Center,27.62612155,36.94764468,,,,,,,,,,,,,,,,,Angelina Goncharenko,Defense,24.62955616,31.73659123,Valeria Merkusheva,Goalie,14.32180162,39.80206722,Veronika Korzhakova,Center,41.13397478,22.08170124,Alexandra Vafina,Center,18.32184515,63.86776079,Anna Savonina,Defense,14.60380967,14.27614142,,,,,,,,,,,,,,,,
12/2/22,2021,Olympic (Women) - Olympic Athletes from Russia,Olympic (Women) - Switzerland,home,1,422,5 on 4,0,0,Anna Savonina,Play,t,13,68,Direct,Alexandra Vafina,58,11,,,,778,Phoebe Staenz,Center,42.33413007,33.99902811,,,,,,,,,,,,,,,,,Angelina Goncharenko,Defense,36.11840821,26.07800371,Valeria Merkusheva,Goalie,13.16637996,39.66497259,Veronika Korzhakova,Center,49.27889414,18.19128099,Anna Savonina,Defense,17.03827758,21.06675179,,,,,,,,,,,,,,,,,,,,
12/2/22,2021,Olympic (Women) - Olympic Athletes from Russia,Olympic (Women) - Switzerland,home,1,414,5 on 4,0,0,Anna Shokhina,Puck Recovery,t,176,18,,,,,,,,786,Stefanie Wetli,Defense,181.111156,60.00381279,Keely Moy,Center,168.0772412,46.26838141,Andrea Brandli,Goalie,178.9187793,45.57796971,Nicole Vallario,Defense,158.9957476,44.51457347,,,,,Anna Shokhina,Right Wing,179.214911,66.61235982,Alexandra Vafina,Center,157.6118908,43.84617151,Veronika Korzhakova,Center,155.9565522,43.61871552,,,,,,,,,,,,,,,,,,,,,,,,
12/2/22,2021,Olympic (Women) - Olympic Athletes from Russia,Olympic (Women) - Switzerland,home,1,410,5 on 4,0,0,Anna Shokhina,Play,t,142,17,Direct,Angelina Goncharenko,134,43,,,,790,Stefanie Wetli,Defense,169.0799524,51.92284235,Keely Moy,Center,164.4370367,39.17802033,Nicole Vallario,Defense,176.7061994,44.14426294,Phoebe Staenz,Center,151.4414108,48.02670973,Andrea Brandli,Goalie,182.5253769,41.76061976,Anna Shokhina,Right Wing,139.6843335,61.2258521,Veronika Korzhakova,Center,162.323345,44.23015826,Alexandra Vafina,Center,185.3503764,65.84268628,Anna Savonina,Defense,157.1027313,20.31113332,Angelina Goncharenko,Defense,129.6037788,38.10567803,,,,,,,,,,,,,,,,
12/2/22,2021,Olympic (Women) - Olympic Athletes from Russia,Olympic (Women) - Switzerland,home,1,408,5 on 4,0,0,Angelina Goncharenko,Play,t,131,47,Direct,Anna Savonina,167,74,,,,792,Stefanie Wetli,Defense,169.9573946,44.86248399,Keely Moy,Center,165.5109616,30.97570166,Nicole Vallario,Defense,176.5399624,40.22357589,Phoebe Staenz,Center,136.4562371,34.2308315,Andrea Brandli,Goalie,182.7148372,40.14525964,Anna Shokhina,Right Wing,147.258179,60.24909386,Veronika Korzhakova,Center,159.0721559,41.88497625,Alexandra Vafina,Center,176.1790192,62.22768113,Anna Savonina,Defense,166.9710291,14.26062604,Angelina Goncharenko,Defense,126.5799714,33.49200462,,,,,,,,,,,,,,,,
12/2/22,2021,Olympic (Women) - Olympic Athletes from Russia,Olympic (Women) - Switzerland,home,1,405,5 on 4,0,0,Anna Savonina,Play,t,143,74,Direct,Angelina Goncharenko,127,36,,,,795,Stefanie Wetli,Defense,165.9391243,48.74076726,Keely Moy,Center,150.1015049,26.64653036,Nicole Vallario,Defense,171.9702977,35.78167901,Phoebe Staenz,Center,153.6497737,43.50089614,Andrea Brandli,Goalie,183.3609048,42.15203456,Anna Shokhina,Right Wing,154.0409051,66.88887517,Veronika Korzhakova,Center,156.0607598,27.21113267,Alexandra Vafina,Center,180.0440675,42.10942215,Anna Savonina,Defense,136.4947403,18.6964809,Angelina Goncharenko,Defense,123.2015794,44.65473387,,,,,,,,,,,,,,,,
12/2/22,2021,Olympic (Women) - Olympic Athletes from Russia,Olympic (Women) - Switzerland,home,1,404,5 on 4,0,0,Angelina Goncharenko,Shot,f,132,34,Wristshot,,,,Missed,t,f,796,Stefanie Wetli,Defense,163.1170591,52.61931443,Keely Moy,Center,156.374554,34.6781546,Nicole Vallario,Defense,171.1064946,41.14218885,Phoebe Staenz,Center,142.3678827,49.77474964,Andrea Brandli,Goalie,182.0986401,42.86928497,Anna Shokhina,Right Wing,156.1900027,71.26780055,Veronika Korzhakova,Center,159.8459352,36.89297315,Alexandra Vafina,Center,177.9740653,44.23025656,Anna Savonina,Defense,139.9295586,27.00693196,Angelina Goncharenko,Defense,129.0560606,50.42447563,,,,,,,,,,,,,,,,
12/2/22,2021,Olympic (Women) - Olympic Athletes from Russia,Olympic (Women) - Switzerland,home,1,400,5 on 4,0,0,Anna Savonina,Puck Recovery,t,169,80,,,,,,,,800,Stefanie Wetli,Defense,178.1483631,39.08411896,Keely Moy,Center,161.7972059,23.27856857,Nicole Vallario,Defense,177.5057933,22.46246557,Andrea Brandli,Goalie,184.578208,39.00876986,Phoebe Staenz,Center,162.6559029,37.50376397,Veronika Korzhakova,Center,159.8711122,30.90845891,Alexandra Vafina,Center,188.5607662,15.64623659,Anna Savonina,Defense,156.2298078,10.38117754,,,,,,,,,,,,,,,,,,,,,,,,
